country_code,country_name,year,co2_normalized,merge_id,male_death_rate,female_death_rate,cigarette_sales,gdp_normalized,co2_emissions_-8,co2_emissions_-7,co2_emissions_-6,co2_emissions_-5,co2_emissions_-4,co2_emissions_-3,co2_emissions_-2,co2_emissions_-1,cigarette_sales_-8,cigarette_sales_-7,cigarette_sales_-6,cigarette_sales_-5,cigarette_sales_-4,cigarette_sales_-3,cigarette_sales_-2,cigarette_sales_-1,GDP_-8,GDP_-7,GDP_-6,GDP_-5,GDP_-4,GDP_-3,GDP_-2,GDP_-1
ARM,Armenia,1998,0.12188268352651914,ARM_1998,38.05,5.43,5.699999809265137,584.3842671768681,0.6972251492799438,0.7267298911134528,0.38285914998243764,0.17702845100105374,0.0962416578854935,0.1232876712328767,0.09062170706006323,0.11731647348085704,11.89999961853027,9.300000190734863,4.900000095367432,5.5,5.699999809265137,5.599999904632568,5.599999904632568,5.599999904632568,634.560413368165,572.1617627668494,356.0822124712027,347.46646317742295,389.82528656112714,441.89400177321295,484.0916409055388,501.15651530926345
AUS,Australia,1968,0.01750163208103983,AUS_1968,45.0,5.74,8.800000190734863,2723.999483720543,0.01146673448586977,0.01177708430295293,0.012339146414075885,0.013134328433883428,0.014167874368501383,0.015726297643531867,0.015643823729007463,0.0168051327219638,9.100000381469728,9.0,8.800000190734863,8.699999809265137,8.800000190734863,8.699999809265137,8.899999618530273,8.5,1810.5102485997877,1877.5098032051894,1854.5525752187675,1967.014259086758,2131.2776574729114,2280.9021078328065,2343.7069167453437,2579.9863395202983
AUS,Australia,1969,0.018494179422310394,AUS_1969,46.75,5.66,8.899999618530273,2991.2418888526463,0.01177708430295293,0.012339146414075885,0.013134328433883428,0.014167874368501383,0.015726297643531867,0.015643823729007463,0.0168051327219638,0.01750163208103983,9.0,8.800000190734863,8.699999809265137,8.800000190734863,8.699999809265137,8.899999618530273,8.5,8.800000190734863,1877.5098032051894,1854.5525752187675,1967.014259086758,2131.2776574729114,2280.9021078328065,2343.7069167453437,2579.9863395202983,2723.999483720543
AUS,Australia,1970,0.019191155509216046,AUS_1970,47.79,7.18,9.100000381469728,3304.678666506756,0.012339146414075885,0.013134328433883428,0.014167874368501383,0.015726297643531867,0.015643823729007463,0.0168051327219638,0.01750163208103983,0.018494179422310394,8.800000190734863,8.699999809265137,8.800000190734863,8.699999809265137,8.899999618530273,8.5,8.800000190734863,8.899999618530273,1854.5525752187675,1967.014259086758,2131.2776574729114,2280.9021078328065,2343.7069167453437,2579.9863395202983,2723.999483720543,2991.2418888526463
AUS,Australia,1971,0.01986143483766293,AUS_1971,49.28,7.53,8.899999618530273,3494.973309499884,0.013134328433883428,0.014167874368501383,0.015726297643531867,0.015643823729007463,0.0168051327219638,0.01750163208103983,0.018494179422310394,0.019191155509216046,8.699999809265137,8.800000190734863,8.699999809265137,8.899999618530273,8.5,8.800000190734863,8.899999618530273,9.100000381469728,1967.014259086758,2131.2776574729114,2280.9021078328065,2343.7069167453437,2579.9863395202983,2723.999483720543,2991.2418888526463,3304.678666506756
AUS,Australia,1972,0.02047403009872569,AUS_1972,50.06,7.13,9.199999809265137,3949.461643393792,0.014167874368501383,0.015726297643531867,0.015643823729007463,0.0168051327219638,0.01750163208103983,0.018494179422310394,0.019191155509216046,0.01986143483766293,8.800000190734863,8.699999809265137,8.899999618530273,8.5,8.800000190734863,8.899999618530273,9.100000381469728,8.899999618530273,2131.2776574729114,2280.9021078328065,2343.7069167453437,2579.9863395202983,2723.999483720543,2991.2418888526463,3304.678666506756,3494.973309499884
AUS,Australia,1973,0.0222298186952192,AUS_1973,51.24,7.82,9.399999618530272,4770.714415022421,0.015726297643531867,0.015643823729007463,0.0168051327219638,0.01750163208103983,0.018494179422310394,0.019191155509216046,0.01986143483766293,0.02047403009872569,8.699999809265137,8.899999618530273,8.5,8.800000190734863,8.899999618530273,9.100000381469728,8.899999618530273,9.199999809265137,2280.9021078328065,2343.7069167453437,2579.9863395202983,2723.999483720543,2991.2418888526463,3304.678666506756,3494.973309499884,3949.461643393792
AUS,Australia,1974,0.02240716144783815,AUS_1974,53.83,7.69,10.0,6482.8310818334185,0.015643823729007463,0.0168051327219638,0.01750163208103983,0.018494179422310394,0.019191155509216046,0.01986143483766293,0.02047403009872569,0.0222298186952192,8.899999618530273,8.5,8.800000190734863,8.899999618530273,9.100000381469728,8.899999618530273,9.199999809265137,9.399999618530272,2343.7069167453437,2579.9863395202983,2723.999483720543,2991.2418888526463,3304.678666506756,3494.973309499884,3949.461643393792,4770.714415022421
AUS,Australia,1975,0.02286577361993339,AUS_1975,52.37,7.85,9.699999809265137,7003.842470956597,0.0168051327219638,0.01750163208103983,0.018494179422310394,0.019191155509216046,0.01986143483766293,0.02047403009872569,0.0222298186952192,0.02240716144783815,8.5,8.800000190734863,8.899999618530273,9.100000381469728,8.899999618530273,9.199999809265137,9.399999618530272,10.0,2579.9863395202983,2723.999483720543,2991.2418888526463,3304.678666506756,3494.973309499884,3949.461643393792,4770.714415022421,6482.8310818334185
AUS,Australia,1976,0.022652676280092876,AUS_1976,53.83,8.58,9.100000381469728,7487.066201097413,0.01750163208103983,0.018494179422310394,0.019191155509216046,0.01986143483766293,0.02047403009872569,0.0222298186952192,0.02240716144783815,0.02286577361993339,8.800000190734863,8.899999618530273,9.100000381469728,8.899999618530273,9.199999809265137,9.399999618530272,10.0,9.699999809265137,2723.999483720543,2991.2418888526463,3304.678666506756,3494.973309499884,3949.461643393792,4770.714415022421,6482.8310818334185,7003.842470956597
AUS,Australia,1977,0.024413232154882593,AUS_1977,52.72,9.83,9.800000190734863,7775.577790304397,0.018494179422310394,0.019191155509216046,0.01986143483766293,0.02047403009872569,0.0222298186952192,0.02240716144783815,0.02286577361993339,0.022652676280092876,8.899999618530273,9.100000381469728,8.899999618530273,9.199999809265137,9.399999618530272,10.0,9.699999809265137,9.100000381469728,2991.2418888526463,3304.678666506756,3494.973309499884,3949.461643393792,4770.714415022421,6482.8310818334185,7003.842470956597,7487.066201097413
AUS,Australia,1978,0.026262936133811404,AUS_1978,53.22,9.97,9.600000381469728,8252.890374703999,0.019191155509216046,0.01986143483766293,0.02047403009872569,0.0222298186952192,0.02240716144783815,0.02286577361993339,0.022652676280092876,0.024413232154882593,9.100000381469728,8.899999618530273,9.199999809265137,9.399999618530272,10.0,9.699999809265137,9.100000381469728,9.800000190734863,3304.678666506756,3494.973309499884,3949.461643393792,4770.714415022421,6482.8310818334185,7003.842470956597,7487.066201097413,7775.577790304397
AUS,Australia,1979,0.026660050415885556,AUS_1979,53.81,10.3,9.399999618530272,9294.336502687062,0.01986143483766293,0.02047403009872569,0.0222298186952192,0.02240716144783815,0.02286577361993339,0.022652676280092876,0.024413232154882593,0.026262936133811404,8.899999618530273,9.199999809265137,9.399999618530272,10.0,9.699999809265137,9.100000381469728,9.800000190734863,9.600000381469728,3494.973309499884,3949.461643393792,4770.714415022421,6482.8310818334185,7003.842470956597,7487.066201097413,7775.577790304397,8252.890374703999
AUS,Australia,1980,0.028698061887514593,AUS_1980,56.21,10.8,9.699999809265137,10208.548870133405,0.02047403009872569,0.0222298186952192,0.02240716144783815,0.02286577361993339,0.022652676280092876,0.024413232154882593,0.026262936133811404,0.026660050415885556,9.199999809265137,9.399999618530272,10.0,9.699999809265137,9.100000381469728,9.800000190734863,9.600000381469728,9.399999618530272,3949.461643393792,4770.714415022421,6482.8310818334185,7003.842470956597,7487.066201097413,7775.577790304397,8252.890374703999,9294.336502687062
AUS,Australia,1981,0.029948042256780404,AUS_1981,55.47,10.46,9.300000190734863,11853.442210348141,0.0222298186952192,0.02240716144783815,0.02286577361993339,0.022652676280092876,0.024413232154882593,0.026262936133811404,0.026660050415885556,0.028698061887514593,9.399999618530272,10.0,9.699999809265137,9.100000381469728,9.800000190734863,9.600000381469728,9.399999618530272,9.699999809265137,4770.714415022421,6482.8310818334185,7003.842470956597,7487.066201097413,7775.577790304397,8252.890374703999,9294.336502687062,10208.548870133405
AUS,Australia,1982,0.03043668828214175,AUS_1982,55.42,11.55,8.899999618530273,12778.835855344028,0.02240716144783815,0.02286577361993339,0.022652676280092876,0.024413232154882593,0.026262936133811404,0.026660050415885556,0.028698061887514593,0.029948042256780404,10.0,9.699999809265137,9.100000381469728,9.800000190734863,9.600000381469728,9.399999618530272,9.699999809265137,9.300000190734863,6482.8310818334185,7003.842470956597,7487.066201097413,7775.577790304397,8252.890374703999,9294.336502687062,10208.548870133405,11853.442210348141
AUS,Australia,1983,0.029251542897704375,AUS_1983,54.51,12.47,8.399999618530273,11515.725627071008,0.02286577361993339,0.022652676280092876,0.024413232154882593,0.026262936133811404,0.026660050415885556,0.028698061887514593,0.029948042256780404,0.03043668828214175,9.699999809265137,9.100000381469728,9.800000190734863,9.600000381469728,9.399999618530272,9.699999809265137,9.300000190734863,8.899999618530273,7003.842470956597,7487.066201097413,7775.577790304397,8252.890374703999,9294.336502687062,10208.548870133405,11853.442210348141,12778.835855344028
AUS,Australia,1984,0.03075847956713581,AUS_1984,54.62,12.4,8.199999809265137,12421.47398444522,0.022652676280092876,0.024413232154882593,0.026262936133811404,0.026660050415885556,0.028698061887514593,0.029948042256780404,0.03043668828214175,0.029251542897704375,9.100000381469728,9.800000190734863,9.600000381469728,9.399999618530272,9.699999809265137,9.300000190734863,8.899999618530273,8.399999618530273,7487.066201097413,7775.577790304397,8252.890374703999,9294.336502687062,10208.548870133405,11853.442210348141,12778.835855344028,11515.725627071008
AUS,Australia,1985,0.03136106354377654,AUS_1985,53.78,12.65,8.100000381469727,11440.995085478422,0.024413232154882593,0.026262936133811404,0.026660050415885556,0.028698061887514593,0.029948042256780404,0.03043668828214175,0.029251542897704375,0.03075847956713581,9.800000190734863,9.600000381469728,9.399999618530272,9.699999809265137,9.300000190734863,8.899999618530273,8.399999618530273,8.199999809265137,7775.577790304397,8252.890374703999,9294.336502687062,10208.548870133405,11853.442210348141,12778.835855344028,11515.725627071008,12421.47398444522
AUS,Australia,1986,0.03119659244255735,AUS_1986,51.02,13.17,8.100000381469727,11391.435447471182,0.026262936133811404,0.026660050415885556,0.028698061887514593,0.029948042256780404,0.03043668828214175,0.029251542897704375,0.03075847956713581,0.03136106354377654,9.600000381469728,9.399999618530272,9.699999809265137,9.300000190734863,8.899999618530273,8.399999618530273,8.199999809265137,8.100000381469727,8252.890374703999,9294.336502687062,10208.548870133405,11853.442210348141,12778.835855344028,11515.725627071008,12421.47398444522,11440.995085478422
AUS,Australia,1987,0.033295148348548236,AUS_1987,51.36,12.54,7.599999904632568,11650.852681224658,0.026660050415885556,0.028698061887514593,0.029948042256780404,0.03043668828214175,0.029251542897704375,0.03075847956713581,0.03136106354377654,0.03119659244255735,9.399999618530272,9.699999809265137,9.300000190734863,8.899999618530273,8.399999618530273,8.199999809265137,8.100000381469727,8.100000381469727,9294.336502687062,10208.548870133405,11853.442210348141,12778.835855344028,11515.725627071008,12421.47398444522,11440.995085478422,11391.435447471182
AUS,Australia,1988,0.03395017238644725,AUS_1988,51.19,14.1,7.599999904632568,14284.518348596106,0.028698061887514593,0.029948042256780404,0.03043668828214175,0.029251542897704375,0.03075847956713581,0.03136106354377654,0.03119659244255735,0.033295148348548236,9.699999809265137,9.300000190734863,8.899999618530273,8.399999618530273,8.199999809265137,8.100000381469727,8.100000381469727,7.599999904632568,10208.548870133405,11853.442210348141,12778.835855344028,11515.725627071008,12421.47398444522,11440.995085478422,11391.435447471182,11650.852681224658
AUS,Australia,1989,0.03611165636594808,AUS_1989,51.27,14.49,7.599999904632568,17834.57718662367,0.029948042256780404,0.03043668828214175,0.029251542897704375,0.03075847956713581,0.03136106354377654,0.03119659244255735,0.033295148348548236,0.03395017238644725,9.300000190734863,8.899999618530273,8.399999618530273,8.199999809265137,8.100000381469727,8.100000381469727,7.599999904632568,7.599999904632568,11853.442210348141,12778.835855344028,11515.725627071008,12421.47398444522,11440.995085478422,11391.435447471182,11650.852681224658,14284.518348596106
AUS,Australia,1990,0.034273181816999954,AUS_1990,47.27,14.06,7.599999904632568,18249.731264834347,0.03043668828214175,0.029251542897704375,0.03075847956713581,0.03136106354377654,0.03119659244255735,0.033295148348548236,0.03395017238644725,0.03611165636594808,8.899999618530273,8.399999618530273,8.199999809265137,8.100000381469727,8.100000381469727,7.599999904632568,7.599999904632568,7.599999904632568,12778.835855344028,11515.725627071008,12421.47398444522,11440.995085478422,11391.435447471182,11650.852681224658,14284.518348596106,17834.57718662367
AUS,Australia,1991,0.03442008731126544,AUS_1991,46.67,15.03,7.300000190734863,18860.583257290138,0.029251542897704375,0.03075847956713581,0.03136106354377654,0.03119659244255735,0.033295148348548236,0.03395017238644725,0.03611165636594808,0.034273181816999954,8.399999618530273,8.199999809265137,8.100000381469727,8.100000381469727,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,11515.725627071008,12421.47398444522,11440.995085478422,11391.435447471182,11650.852681224658,14284.518348596106,17834.57718662367,18249.731264834347
AUS,Australia,1992,0.034893305009607356,AUS_1992,46.68,14.37,7.300000190734863,18624.566506480627,0.03075847956713581,0.03136106354377654,0.03119659244255735,0.033295148348548236,0.03395017238644725,0.03611165636594808,0.034273181816999954,0.03442008731126544,8.199999809265137,8.100000381469727,8.100000381469727,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.300000190734863,12421.47398444522,11440.995085478422,11391.435447471182,11650.852681224658,14284.518348596106,17834.57718662367,18249.731264834347,18860.583257290138
AUS,Australia,1993,0.03549782761875294,AUS_1993,44.42,14.97,6.599999904632568,17700.107650732574,0.03136106354377654,0.03119659244255735,0.033295148348548236,0.03395017238644725,0.03611165636594808,0.034273181816999954,0.03442008731126544,0.034893305009607356,8.100000381469727,8.100000381469727,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.300000190734863,7.300000190734863,11440.995085478422,11391.435447471182,11650.852681224658,14284.518348596106,17834.57718662367,18249.731264834347,18860.583257290138,18624.566506480627
AUS,Australia,1994,0.036424762286109504,AUS_1994,46.23,15.3,6.400000095367432,18129.76777695481,0.03119659244255735,0.033295148348548236,0.03395017238644725,0.03611165636594808,0.034273181816999954,0.03442008731126544,0.034893305009607356,0.03549782761875294,8.100000381469727,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.300000190734863,7.300000190734863,6.599999904632568,11391.435447471182,11650.852681224658,14284.518348596106,17834.57718662367,18249.731264834347,18860.583257290138,18624.566506480627,17700.107650732574
AUS,Australia,1995,0.03772481090792796,AUS_1995,43.14,15.36,6.300000190734863,20446.732169641546,0.033295148348548236,0.03395017238644725,0.03611165636594808,0.034273181816999954,0.03442008731126544,0.034893305009607356,0.03549782761875294,0.036424762286109504,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.300000190734863,7.300000190734863,6.599999904632568,6.400000095367432,11650.852681224658,14284.518348596106,17834.57718662367,18249.731264834347,18860.583257290138,18624.566506480627,17700.107650732574,18129.76777695481
AUS,Australia,1996,0.03910676259292097,AUS_1996,42.99,15.54,5.599999904632568,22020.08947494363,0.03395017238644725,0.03611165636594808,0.034273181816999954,0.03442008731126544,0.034893305009607356,0.03549782761875294,0.036424762286109504,0.03772481090792796,7.599999904632568,7.599999904632568,7.599999904632568,7.300000190734863,7.300000190734863,6.599999904632568,6.400000095367432,6.300000190734863,14284.518348596106,17834.57718662367,18249.731264834347,18860.583257290138,18624.566506480627,17700.107650732574,18129.76777695481,20446.732169641546
AUS,Australia,1997,0.04002199682268117,AUS_1997,40.69,15.43,5.599999904632568,23645.070028356346,0.03611165636594808,0.034273181816999954,0.03442008731126544,0.034893305009607356,0.03549782761875294,0.036424762286109504,0.03772481090792796,0.03910676259292097,7.599999904632568,7.599999904632568,7.300000190734863,7.300000190734863,6.599999904632568,6.400000095367432,6.300000190734863,5.599999904632568,17834.57718662367,18249.731264834347,18860.583257290138,18624.566506480627,17700.107650732574,18129.76777695481,20446.732169641546,22020.08947494363
AUS,Australia,1998,0.0427221978101981,AUS_1998,40.3,14.88,5.400000095367432,21478.39289614385,0.034273181816999954,0.03442008731126544,0.034893305009607356,0.03549782761875294,0.036424762286109504,0.03772481090792796,0.03910676259292097,0.04002199682268117,7.599999904632568,7.300000190734863,7.300000190734863,6.599999904632568,6.400000095367432,6.300000190734863,5.599999904632568,5.599999904632568,18249.731264834347,18860.583257290138,18624.566506480627,17700.107650732574,18129.76777695481,20446.732169641546,22020.08947494363,23645.070028356346
AUS,Australia,1999,0.04338392255870369,AUS_1999,38.52,14.9,5.099999904632568,20698.73142328855,0.03442008731126544,0.034893305009607356,0.03549782761875294,0.036424762286109504,0.03772481090792796,0.03910676259292097,0.04002199682268117,0.0427221978101981,7.300000190734863,7.300000190734863,6.599999904632568,6.400000095367432,6.300000190734863,5.599999904632568,5.599999904632568,5.400000095367432,18860.583257290138,18624.566506480627,17700.107650732574,18129.76777695481,20446.732169641546,22020.08947494363,23645.070028356346,21478.39289614385
AUS,Australia,2000,0.04413015046762749,AUS_2000,36.98,15.79,4.900000095367432,21853.76672688065,0.034893305009607356,0.03549782761875294,0.036424762286109504,0.03772481090792796,0.03910676259292097,0.04002199682268117,0.0427221978101981,0.04338392255870369,7.300000190734863,6.599999904632568,6.400000095367432,6.300000190734863,5.599999904632568,5.599999904632568,5.400000095367432,5.099999904632568,18624.566506480627,17700.107650732574,18129.76777695481,20446.732169641546,22020.08947494363,23645.070028356346,21478.39289614385,20698.73142328855
AUS,Australia,2001,0.04493488056453311,AUS_2001,36.33,15.88,4.5,19681.65420568651,0.03549782761875294,0.036424762286109504,0.03772481090792796,0.03910676259292097,0.04002199682268117,0.0427221978101981,0.04338392255870369,0.04413015046762749,6.599999904632568,6.400000095367432,6.300000190734863,5.599999904632568,5.599999904632568,5.400000095367432,5.099999904632568,4.900000095367432,17700.107650732574,18129.76777695481,20446.732169641546,22020.08947494363,23645.070028356346,21478.39289614385,20698.73142328855,21853.76672688065
AUS,Australia,2002,0.04593981751440948,AUS_2002,35.51,16.34,4.300000190734863,20291.189476799686,0.036424762286109504,0.03772481090792796,0.03910676259292097,0.04002199682268117,0.0427221978101981,0.04338392255870369,0.04413015046762749,0.04493488056453311,6.400000095367432,6.300000190734863,5.599999904632568,5.599999904632568,5.400000095367432,5.099999904632568,4.900000095367432,4.5,18129.76777695481,20446.732169641546,22020.08947494363,23645.070028356346,21478.39289614385,20698.73142328855,21853.76672688065,19681.65420568651
AUS,Australia,2003,0.045837112562404414,AUS_2003,33.0,15.52,4.5,23705.90916556516,0.03772481090792796,0.03910676259292097,0.04002199682268117,0.0427221978101981,0.04338392255870369,0.04413015046762749,0.04493488056453311,0.04593981751440948,6.300000190734863,5.599999904632568,5.599999904632568,5.400000095367432,5.099999904632568,4.900000095367432,4.5,4.300000190734863,20446.732169641546,22020.08947494363,23645.070028356346,21478.39289614385,20698.73142328855,21853.76672688065,19681.65420568651,20291.189476799686
AUS,Australia,2004,0.047557078317346284,AUS_2004,33.92,15.49,4.300000190734863,30819.975314962,0.03910676259292097,0.04002199682268117,0.0427221978101981,0.04338392255870369,0.04413015046762749,0.04493488056453311,0.04593981751440948,0.045837112562404414,5.599999904632568,5.599999904632568,5.400000095367432,5.099999904632568,4.900000095367432,4.5,4.300000190734863,4.5,22020.08947494363,23645.070028356346,21478.39289614385,20698.73142328855,21853.76672688065,19681.65420568651,20291.189476799686,23705.90916556516
AUS,Australia,2006,0.048815524431082474,AUS_2006,32.46,16.22,4.099999904632568,36570.74193952501,0.04002199682268117,0.0427221978101981,0.04338392255870369,0.04413015046762749,0.04493488056453311,0.04593981751440948,0.045837112562404414,0.047557078317346284,5.599999904632568,5.400000095367432,5.099999904632568,4.900000095367432,4.5,4.300000190734863,4.5,4.300000190734863,23645.070028356346,21478.39289614385,20698.73142328855,21853.76672688065,19681.65420568651,20291.189476799686,23705.90916556516,30819.975314962
AUS,Australia,2007,0.05014937558664694,AUS_2007,30.96,16.6,4.099999904632568,41023.74241284002,0.0427221978101981,0.04338392255870369,0.04413015046762749,0.04493488056453311,0.04593981751440948,0.045837112562404414,0.047557078317346284,0.048815524431082474,5.400000095367432,5.099999904632568,4.900000095367432,4.5,4.300000190734863,4.5,4.300000190734863,4.099999904632568,21478.39289614385,20698.73142328855,21853.76672688065,19681.65420568651,20291.189476799686,23705.90916556516,30819.975314962,36570.74193952501
AUS,Australia,2008,0.05056409141440168,AUS_2008,31.88,16.12,4.199999809265137,49679.0490785088,0.04338392255870369,0.04413015046762749,0.04493488056453311,0.04593981751440948,0.045837112562404414,0.047557078317346284,0.048815524431082474,0.05014937558664694,5.099999904632568,4.900000095367432,4.5,4.300000190734863,4.5,4.300000190734863,4.099999904632568,4.099999904632568,20698.73142328855,21853.76672688065,19681.65420568651,20291.189476799686,23705.90916556516,30819.975314962,36570.74193952501,41023.74241284002
AUS,Australia,2009,0.051389623082743155,AUS_2009,29.32,16.36,4.099999904632568,42810.33815173053,0.04413015046762749,0.04493488056453311,0.04593981751440948,0.045837112562404414,0.047557078317346284,0.048815524431082474,0.05014937558664694,0.05056409141440168,4.900000095367432,4.5,4.300000190734863,4.5,4.300000190734863,4.099999904632568,4.099999904632568,4.199999809265137,21853.76672688065,19681.65420568651,20291.189476799686,23705.90916556516,30819.975314962,36570.74193952501,41023.74241284002,49679.0490785088
AUS,Australia,2010,0.05038208540083385,AUS_2010,29.39,16.61,4.0,52134.30617177483,0.04493488056453311,0.04593981751440948,0.045837112562404414,0.047557078317346284,0.048815524431082474,0.05014937558664694,0.05056409141440168,0.051389623082743155,4.5,4.300000190734863,4.5,4.300000190734863,4.099999904632568,4.099999904632568,4.199999809265137,4.099999904632568,19681.65420568651,20291.189476799686,23705.90916556516,30819.975314962,36570.74193952501,41023.74241284002,49679.0490785088,42810.33815173053
AUT,Austria,1968,0.5132111366941348,AUT_1968,58.89,7.27,6.0,1677.673528060444,0.3734989699466796,0.38611928017450314,0.41087108579738246,0.44828763936015514,0.4719285021812894,0.4627743334949103,0.47575014541929234,0.48432662384876396,4.800000190734863,4.699999809265137,4.900000095367432,5.099999904632568,5.199999809265137,5.400000095367432,5.800000190734863,5.900000095367432,935.4604268241723,1031.8150042779737,1087.834243402118,1167.0005324833667,1269.4125829324478,1374.5321398800065,1486.968605991806,1569.667182910989
AUT,Austria,1969,0.5416068347067378,AUT_1969,57.28,7.12,6.199999809265137,1825.386125488926,0.38611928017450314,0.41087108579738246,0.44828763936015514,0.4719285021812894,0.4627743334949103,0.47575014541929234,0.48432662384876396,0.5132111366941348,4.699999809265137,4.900000095367432,5.099999904632568,5.199999809265137,5.400000095367432,5.800000190734863,5.900000095367432,6.0,1031.8150042779737,1087.834243402118,1167.0005324833667,1269.4125829324478,1374.5321398800065,1486.968605991806,1569.667182910989,1677.673528060444
AUT,Austria,1970,0.6143069316529326,AUT_1970,56.04,6.51,6.5,2058.769050872054,0.41087108579738246,0.44828763936015514,0.4719285021812894,0.4627743334949103,0.47575014541929234,0.48432662384876396,0.5132111366941348,0.5416068347067378,4.900000095367432,5.099999904632568,5.199999809265137,5.400000095367432,5.800000190734863,5.900000095367432,6.0,6.199999809265137,1087.834243402118,1167.0005324833667,1269.4125829324478,1374.5321398800065,1486.968605991806,1569.667182910989,1677.673528060444,1825.386125488926
AUT,Austria,1971,0.6320375787687833,AUT_1971,56.14,7.42,6.599999904632568,2380.978458051096,0.44828763936015514,0.4719285021812894,0.4627743334949103,0.47575014541929234,0.48432662384876396,0.5132111366941348,0.5416068347067378,0.6143069316529326,5.099999904632568,5.199999809265137,5.400000095367432,5.800000190734863,5.900000095367432,6.0,6.199999809265137,6.5,1167.0005324833667,1269.4125829324478,1374.5321398800065,1486.968605991806,1569.667182910989,1677.673528060444,1825.386125488926,2058.769050872054
AUT,Austria,1972,0.6809634997576345,AUT_1972,57.6,7.17,6.5,2924.04887899991,0.4719285021812894,0.4627743334949103,0.47575014541929234,0.48432662384876396,0.5132111366941348,0.5416068347067378,0.6143069316529326,0.6320375787687833,5.199999809265137,5.400000095367432,5.800000190734863,5.900000095367432,6.0,6.199999809265137,6.5,6.599999904632568,1269.4125829324478,1374.5321398800065,1486.968605991806,1569.667182910989,1677.673528060444,1825.386125488926,2058.769050872054,2380.978458051096
AUT,Austria,1973,0.7290895419292293,AUT_1973,58.76,7.41,7.0,3890.722419446581,0.4627743334949103,0.47575014541929234,0.48432662384876396,0.5132111366941348,0.5416068347067378,0.6143069316529326,0.6320375787687833,0.6809634997576345,5.400000095367432,5.800000190734863,5.900000095367432,6.0,6.199999809265137,6.5,6.599999904632568,6.5,1374.5321398800065,1486.968605991806,1569.667182910989,1677.673528060444,1825.386125488926,2058.769050872054,2380.978458051096,2924.04887899991
AUT,Austria,1974,0.6964278235579254,AUT_1974,57.33,7.93,6.900000095367432,4630.7571974242,0.47575014541929234,0.48432662384876396,0.5132111366941348,0.5416068347067378,0.6143069316529326,0.6320375787687833,0.6809634997576345,0.7290895419292293,5.800000190734863,5.900000095367432,6.0,6.199999809265137,6.5,6.599999904632568,6.5,7.0,1486.968605991806,1569.667182910989,1677.673528060444,1825.386125488926,2058.769050872054,2380.978458051096,2924.04887899991,3890.722419446581
AUT,Austria,1975,0.659144583131362,AUT_1975,57.71,7.65,6.599999904632568,5285.6207241338225,0.48432662384876396,0.5132111366941348,0.5416068347067378,0.6143069316529326,0.6320375787687833,0.6809634997576345,0.7290895419292293,0.6964278235579254,5.900000095367432,6.0,6.199999809265137,6.5,6.599999904632568,6.5,7.0,6.900000095367432,1569.667182910989,1677.673528060444,1825.386125488926,2058.769050872054,2380.978458051096,2924.04887899991,3890.722419446581,4630.7571974242
AUT,Austria,1976,0.707892753271934,AUT_1976,57.28,7.43,6.800000190734863,5678.386658163181,0.5132111366941348,0.5416068347067378,0.6143069316529326,0.6320375787687833,0.6809634997576345,0.7290895419292293,0.6964278235579254,0.659144583131362,6.0,6.199999809265137,6.5,6.599999904632568,6.5,7.0,6.900000095367432,6.599999904632568,1677.673528060444,1825.386125488926,2058.769050872054,2380.978458051096,2924.04887899991,3890.722419446581,4630.7571974242,5285.6207241338225
AUT,Austria,1977,0.6812745637421231,AUT_1977,57.9,7.67,6.900000095367432,6810.627684737786,0.5416068347067378,0.6143069316529326,0.6320375787687833,0.6809634997576345,0.7290895419292293,0.6964278235579254,0.659144583131362,0.707892753271934,6.199999809265137,6.5,6.599999904632568,6.5,7.0,6.900000095367432,6.599999904632568,6.800000190734863,1825.386125488926,2058.769050872054,2380.978458051096,2924.04887899991,3890.722419446581,4630.7571974242,5285.6207241338225,5678.386658163181
AUT,Austria,1978,0.6966055744062045,AUT_1978,56.27,8.01,7.0,8205.468977117427,0.6143069316529326,0.6320375787687833,0.6809634997576345,0.7290895419292293,0.6964278235579254,0.659144583131362,0.707892753271934,0.6812745637421231,6.5,6.599999904632568,6.5,7.0,6.900000095367432,6.599999904632568,6.800000190734863,6.900000095367432,2058.769050872054,2380.978458051096,2924.04887899991,3890.722419446581,4630.7571974242,5285.6207241338225,5678.386658163181,6810.627684737786
AUT,Austria,1979,0.7464202496364518,AUT_1979,58.39,8.08,7.199999809265137,9793.765348089424,0.6320375787687833,0.6809634997576345,0.7290895419292293,0.6964278235579254,0.659144583131362,0.707892753271934,0.6812745637421231,0.6966055744062045,6.599999904632568,6.5,7.0,6.900000095367432,6.599999904632568,6.800000190734863,6.900000095367432,7.0,2380.978458051096,2924.04887899991,3890.722419446581,4630.7571974242,5285.6207241338225,5678.386658163181,6810.627684737786,8205.468977117427
