,country_code,country_name,year,co2_emissions,merge_id,male_death_rate,female_death_rate,cigarette_sales,land_area,Code,Year,smoking_prevalence
263,CAN,Canada,2000.0,514220.0,CAN_2000,49.76,27.69,5.300000190734863,8965590.0,CAN,2000.0,28.399999618530277
264,CAN,Canada,2001.0,506620.0,CAN_2001,49.87,27.56,5.0,8965590.0,,,
265,CAN,Canada,2002.0,524349.975585938,CAN_2002,49.69,28.28,4.400000095367432,8965590.0,,,
266,CAN,Canada,2003.0,544539.978027344,CAN_2003,48.08,28.23,4.199999809265137,8965590.0,,,
267,CAN,Canada,2004.0,536419.982910156,CAN_2004,46.4,28.86,4.0,8965590.0,,,
268,CAN,Canada,2005.0,549030.029296875,CAN_2005,45.88,28.59,3.700000047683716,8965590.0,CAN,2005.0,23.299999237060547
269,CAN,Canada,2006.0,540530.029296875,CAN_2006,44.01,29.22,3.400000095367432,8965590.0,,,
270,CAN,Canada,2007.0,571630.004882813,CAN_2007,43.58,28.71,3.200000047683716,8965590.0,,,
271,CAN,Canada,2008.0,550469.970703125,CAN_2008,41.74,28.62,3.0,8965590.0,,,
272,CAN,Canada,2009.0,521320.007324219,CAN_2009,41.3,28.51,3.099999904632568,8965590.0,,,
273,CAN,Canada,2010.0,537010.009765625,CAN_2010,39.8,28.33,3.5,8965590.0,CAN,2010.0,19.299999237060547
274,CHE,Switzerland,1960.0,19523.108,CHE_1960,34.74,3.48,6.599999904632568,39516.03,,,
275,CHE,Switzerland,1961.0,20388.52,CHE_1961,34.54,3.42,7.199999809265137,39516.03,,,
276,CHE,Switzerland,1962.0,24154.529,CHE_1962,35.51,2.9,7.599999904632568,39516.03,,,
277,CHE,Switzerland,1963.0,29104.979,CHE_1963,39.04,3.49,7.599999904632568,39516.03,,,
278,CHE,Switzerland,1964.0,28166.227,CHE_1964,37.75,3.94,7.199999809265137,39516.03,,,
279,CHE,Switzerland,1965.0,30370.094,CHE_1965,38.89,3.64,8.5,39516.03,,,
280,CHE,Switzerland,1966.0,31528.866,CHE_1966,41.85,3.55,6.699999809265137,39516.03,,,
281,CHE,Switzerland,1967.0,32562.96,CHE_1967,43.38,4.22,7.699999809265137,39516.03,,,
282,CHE,Switzerland,1968.0,36028.275,CHE_1968,43.77,3.41,8.100000381469727,39516.03,,,
283,CHE,Switzerland,1969.0,38096.463,CHE_1969,45.48,3.54,9.0,39516.03,,,
284,CHE,Switzerland,1970.0,40296.663,CHE_1970,45.36,3.89,9.5,39516.03,,,
285,CHE,Switzerland,1971.0,41943.146,CHE_1971,47.66,4.28,10.30000019073486,39516.03,,,
286,CHE,Switzerland,1972.0,42973.573,CHE_1972,47.61,4.68,10.69999980926514,39516.03,,,
287,CHE,Switzerland,1973.0,46262.872,CHE_1973,49.93,4.8,9.300000190734863,39516.03,,,
288,CHE,Switzerland,1974.0,41481.104,CHE_1974,50.92,4.36,9.199999809265137,39516.03,,,
289,CHE,Switzerland,1975.0,39097.554,CHE_1975,53.62,4.94,8.600000381469727,39516.03,,,
290,CHE,Switzerland,1976.0,40483.68,CHE_1976,53.04,5.23,8.5,39516.03,,,
291,CHE,Switzerland,1977.0,41085.068,CHE_1977,54.18,5.2,8.800000190734863,39516.03,,,
292,CHE,Switzerland,1978.0,42218.171,CHE_1978,54.11,5.1,8.5,39516.03,,,
293,CHE,Switzerland,1979.0,39911.628,CHE_1979,55.04,5.19,8.199999809265137,39516.03,,,
294,CHE,Switzerland,1980.0,40538.685,CHE_1980,53.34,6.15,8.300000190734863,39516.03,,,
295,CHE,Switzerland,1981.0,38859.199,CHE_1981,54.05,5.92,8.399999618530273,39516.03,,,
296,CHE,Switzerland,1982.0,36629.663,CHE_1982,55.12,6.81,8.399999618530273,39516.03,,,
297,CHE,Switzerland,1983.0,40069.309,CHE_1983,56.27,6.96,8.5,39516.03,,,
298,CHE,Switzerland,1984.0,39174.561,CHE_1984,53.68,6.58,8.399999618530273,39516.03,,,
299,CHE,Switzerland,1985.0,39827.287,CHE_1985,55.19,7.38,8.100000381469727,39516.03,,,
300,CHE,Switzerland,1986.0,42295.178,CHE_1986,54.83,7.37,8.100000381469727,39516.03,,,
301,CHE,Switzerland,1987.0,40252.659,CHE_1987,51.43,7.75,8.0,39516.03,,,
302,CHE,Switzerland,1988.0,40711.034,CHE_1988,51.71,7.53,7.900000095367432,39516.03,,,
303,CHE,Switzerland,1989.0,39467.921,CHE_1989,50.27,7.89,7.900000095367432,39516.03,,,
304,CHE,Switzerland,1990.0,43330.0,CHE_1990,50.41,8.56,7.800000190734863,39516.03,,,
305,CHE,Switzerland,1991.0,45670.0,CHE_1991,49.75,8.1,7.800000190734863,39516.03,,,
306,CHE,Switzerland,1992.0,45700.0,CHE_1992,49.15,9.71,8.199999809265137,39516.03,,,
307,CHE,Switzerland,1993.0,43450.0,CHE_1993,47.75,10.66,7.599999904632568,39516.03,,,
308,CHE,Switzerland,1994.0,42590.0,CHE_1994,45.39,10.72,7.400000095367432,39516.03,,,
309,CHE,Switzerland,1995.0,43440.0,CHE_1995,40.94,10.16,7.300000190734863,39516.03,,,
310,CHE,Switzerland,1996.0,44010.0,CHE_1996,40.78,9.46,7.199999809265137,39516.03,,,
311,CHE,Switzerland,1997.0,42750.0,CHE_1997,40.47,9.75,7.0,39516.03,,,
312,CHE,Switzerland,1998.0,44250.0,CHE_1998,40.46,10.75,7.099999904632568,39516.03,,,
313,CHE,Switzerland,1999.0,44530.0,CHE_1999,37.48,11.55,6.800000190734863,39516.03,,,
314,CHE,Switzerland,2000.0,43710.0,CHE_2000,39.43,12.16,6.699999809265137,39516.03,CHE,2000.0,28.299999237060547
315,CHE,Switzerland,2001.0,45150.0,CHE_2001,38.78,11.5,6.5,39516.03,,,
316,CHE,Switzerland,2002.0,43569.9996948242,CHE_2002,35.29,11.85,6.5,39516.03,,,
317,CHE,Switzerland,2003.0,44840.0001525879,CHE_2003,35.78,12.43,6.599999904632568,39516.03,,,
318,CHE,Switzerland,2004.0,45279.9987792969,CHE_2004,34.41,12.8,6.400000095367432,39516.03,,,
319,CHE,Switzerland,2005.0,45849.9984741211,CHE_2005,35.71,12.63,5.699999809265137,39516.03,CHE,2005.0,27.700000762939453
320,CHE,Switzerland,2006.0,45479.9995422363,CHE_2006,32.77,14.03,5.800000190734863,39516.03,,,
321,CHE,Switzerland,2007.0,43540.0009155273,CHE_2007,33.35,14.0,5.400000095367432,39516.03,,,
322,CHE,Switzerland,2008.0,44959.9990844727,CHE_2008,33.41,13.34,5.699999809265137,39516.03,,,
323,CHE,Switzerland,2009.0,43669.9981689453,CHE_2009,30.02,14.05,5.599999904632568,39516.03,,,
324,CZE,Czechia,1993.0,130980.0,CZE_1993,80.26,11.22,5.300000190734863,77198.53,,,
325,CZE,Czechia,1994.0,124710.0,CZE_1994,74.79,12.49,6.699999809265137,77198.53,,,
326,CZE,Czechia,1995.0,125180.0,CZE_1995,77.14,12.9,6.800000190734863,77198.53,,,
327,CZE,Czechia,1996.0,126740.0,CZE_1996,72.49,12.91,7.400000095367432,77198.53,,,
328,CZE,Czechia,1997.0,124790.0,CZE_1997,71.78,12.49,7.900000095367432,77198.53,,,
329,CZE,Czechia,1998.0,118920.0,CZE_1998,67.67,12.87,6.099999904632568,77198.53,,,
330,CZE,Czechia,1999.0,111950.0,CZE_1999,67.6,13.93,6.900000095367432,77198.53,,,
331,CZE,Czechia,2000.0,123170.0,CZE_2000,68.51,13.88,6.199999809265137,77198.53,CZE,2000.0,34.20000076293945
332,CZE,Czechia,2001.0,122720.0,CZE_2001,64.66,14.5,5.400000095367432,77198.53,,,
333,CZE,Czechia,2002.0,118529.998779297,CZE_2002,63.68,13.82,6.199999809265137,77198.53,,,
334,CZE,Czechia,2003.0,122769.996643066,CZE_2003,61.41,14.34,7.5,77198.53,,,
335,CZE,Czechia,2004.0,123440.002441406,CZE_2004,62.13,14.2,7.599999904632568,77198.53,,,
336,CZE,Czechia,2005.0,119989.99786377,CZE_2005,58.3,14.31,7.599999904632568,77198.53,CZE,2005.0,33.400001525878906
337,CZE,Czechia,2006.0,120599.998474121,CZE_2006,55.84,14.95,6.400000095367432,77198.53,,,
338,CZE,Czechia,2007.0,123620.002746582,CZE_2007,53.88,14.54,6.699999809265137,77198.53,,,
339,CZE,Czechia,2008.0,118309.997558594,CZE_2008,51.12,14.58,6.300000190734863,77198.53,,,
340,CZE,Czechia,2009.0,111169.998168945,CZE_2009,50.62,14.25,6.0,77198.53,,,
341,CZE,Czechia,2010.0,112250.0,CZE_2010,49.96,14.75,5.5,77198.53,CZE,2010.0,32.29999923706055
342,CZE,Czechia,2011.0,109169.998168945,CZE_2011,47.48,15.77,5.099999904632568,77198.53,,,
343,CZE,Czechia,2012.0,106069.999694824,CZE_2012,45.57,16.0,5.300000190734863,77198.53,,,
344,CZE,Czechia,2013.0,101150.001525879,CZE_2013,43.09,15.09,4.099999904632568,77198.53,,,
345,CZE,Czechia,2014.0,97510.0021362305,CZE_2014,40.68,14.75,4.400000095367432,77198.53,,,
346,DEU,Germany,1991.0,932550.0,DEU_1991,54.58,9.32,6.599999904632568,349390.0,,,
347,DEU,Germany,1992.0,892820.0,DEU_1992,53.84,9.45,6.099999904632568,349390.0,,,
348,DEU,Germany,1993.0,887060.0,DEU_1993,54.0,9.89,5.900000095367432,349390.0,,,
349,DEU,Germany,1994.0,875900.0,DEU_1994,52.29,10.25,6.0,349390.0,,,
350,DEU,Germany,1995.0,874660.0,DEU_1995,52.66,10.33,6.0,349390.0,,,
351,DEU,Germany,1996.0,904340.0,DEU_1996,50.56,10.52,6.0,349390.0,,,
352,DEU,Germany,1997.0,872650.0,DEU_1997,49.7,11.02,6.099999904632568,349390.0,,,
353,DEU,Germany,1998.0,865250.0,DEU_1998,49.05,11.47,6.099999904632568,349390.0,,,
354,DEU,Germany,1999.0,833590.0,DEU_1999,47.26,11.51,6.400000095367432,349390.0,,,
355,DEU,Germany,2000.0,830280.0,DEU_2000,47.56,12.05,6.099999904632568,349390.0,DEU,2000.0,36.400001525878906
356,DEU,Germany,2001.0,847680.0,DEU_2001,45.36,12.12,6.199999809265137,349390.0,,,
357,DEU,Germany,2002.0,833380.004882813,DEU_2002,44.6,12.55,6.300000190734863,349390.0,,,
358,DEU,Germany,2003.0,836789.978027344,DEU_2003,43.51,12.71,5.900000095367432,349390.0,,,
359,DEU,Germany,2004.0,821070.007324219,DEU_2004,42.51,13.09,5.199999809265137,349390.0,,,
360,DEU,Germany,2005.0,802380.004882813,DEU_2005,41.63,13.75,5.0,349390.0,DEU,2005.0,32.099998474121094
361,DEU,Germany,2006.0,814409.973144531,DEU_2006,40.78,13.83,4.5,349390.0,,,
362,DEU,Germany,2007.0,783799.987792969,DEU_2007,40.05,14.21,4.400000095367432,349390.0,,,
363,DEU,Germany,2008.0,789690.002441406,DEU_2008,39.71,14.71,4.199999809265137,349390.0,,,
364,DEU,Germany,2009.0,734809.997558594,DEU_2009,38.42,14.76,4.300000190734863,349390.0,,,
365,DEU,Germany,2010.0,773070.007324219,DEU_2010,37.8,15.15,4.199999809265137,349390.0,DEU,2010.0,28.299999237060547
366,DEU,Germany,2011.0,746479.98046875,DEU_2011,37.36,15.79,4.400000095367432,349390.0,,,
367,DEU,Germany,2012.0,760130.004882813,DEU_2012,36.7,16.05,4.199999809265137,349390.0,,,
368,DEU,Germany,2013.0,776150.024414063,DEU_2013,37.0,16.46,4.099999904632568,349390.0,,,
369,DEU,Germany,2014.0,736010.009765625,DEU_2014,36.03,16.51,4.099999904632568,349390.0,,,
370,DEU,Germany,2015.0,742309.997558594,DEU_2015,35.13,16.77,4.199999809265137,349390.0,DEU,2015.0,24.899999618530277
371,DNK,Denmark,1960.0,29779.707,DNK_1960,31.82,6.53,5.599999904632568,40000.0,,,
372,DNK,Denmark,1961.0,31734.218,DNK_1961,34.85,6.14,5.400000095367432,40000.0,,,
373,DNK,Denmark,1962.0,36926.69,DNK_1962,34.03,6.72,5.5,40000.0,,,
374,DNK,Denmark,1963.0,40707.367,DNK_1963,38.15,6.94,5.599999904632568,40000.0,,,
375,DNK,Denmark,1964.0,43189.926,DNK_1964,38.59,7.24,5.5,40000.0,,,
376,DNK,Denmark,1965.0,44337.697,DNK_1965,41.53,7.78,5.599999904632568,40000.0,,,
377,DNK,Denmark,1966.0,50127.89,DNK_1966,40.62,7.43,5.599999904632568,40000.0,,,
378,DNK,Denmark,1967.0,49075.461,DNK_1967,42.94,9.34,5.599999904632568,40000.0,,,
379,DNK,Denmark,1968.0,53325.514,DNK_1968,44.53,8.25,5.699999809265137,40000.0,,,
380,DNK,Denmark,1969.0,59401.733,DNK_1969,45.73,9.17,5.900000095367432,40000.0,,,
381,DNK,Denmark,1970.0,62100.645,DNK_1970,44.55,9.81,5.800000190734863,40000.0,,,
382,DNK,Denmark,1971.0,57062.187,DNK_1971,49.24,10.36,5.900000095367432,40000.0,,,
383,DNK,Denmark,1972.0,59643.755,DNK_1972,53.83,11.5,6.099999904632568,40000.0,,,
384,DNK,Denmark,1973.0,59266.054,DNK_1973,50.27,10.37,6.199999809265137,40000.0,,,
385,DNK,Denmark,1974.0,55078.34,DNK_1974,52.19,10.96,6.300000190734863,40000.0,,,
386,DNK,Denmark,1975.0,55778.737,DNK_1975,51.56,12.14,6.199999809265137,40000.0,,,
387,DNK,Denmark,1976.0,60135.133,DNK_1976,52.82,14.36,6.400000095367432,40000.0,,,
388,DNK,Denmark,1977.0,61847.622,DNK_1977,53.86,12.93,6.300000190734863,40000.0,,,
389,DNK,Denmark,1978.0,61117.889,DNK_1978,58.31,14.53,6.099999904632568,40000.0,,,
390,DNK,Denmark,1979.0,62999.06,DNK_1979,59.74,16.02,6.099999904632568,40000.0,,,
391,DNK,Denmark,1980.0,60369.821,DNK_1980,59.49,15.89,6.0,40000.0,,,
392,DNK,Denmark,1981.0,51789.041,DNK_1981,61.45,17.69,6.099999904632568,40000.0,,,
393,DNK,Denmark,1982.0,53695.881,DNK_1982,61.35,17.58,6.599999904632568,40000.0,,,
394,DNK,Denmark,1983.0,50175.561,DNK_1983,62.15,21.86,6.099999904632568,40000.0,,,
395,DNK,Denmark,1984.0,50861.29,DNK_1984,62.05,22.92,6.300000190734863,40000.0,,,
396,DNK,Denmark,1985.0,60072.794,DNK_1985,63.35,21.61,6.300000190734863,40000.0,,,
397,DNK,Denmark,1986.0,58903.021,DNK_1986,61.65,21.77,6.199999809265137,40000.0,,,
398,DNK,Denmark,1987.0,58341.97,DNK_1987,61.02,25.08,6.0,40000.0,,,
399,DNK,Denmark,1988.0,55107.676,DNK_1988,60.28,26.3,5.900000095367432,40000.0,,,
400,DNK,Denmark,1989.0,48785.768,DNK_1989,61.09,23.7,5.800000190734863,40000.0,,,
401,DNK,Denmark,1990.0,52090.0,DNK_1990,59.3,26.14,5.699999809265137,40000.0,,,
402,DNK,Denmark,1991.0,62800.0,DNK_1991,54.72,28.09,5.699999809265137,40000.0,,,
403,DNK,Denmark,1992.0,57030.0,DNK_1992,55.43,26.47,5.699999809265137,40000.0,,,
404,DNK,Denmark,1993.0,59360.0,DNK_1993,59.01,27.73,5.599999904632568,40000.0,,,
405,DNK,Denmark,1994.0,63200.0,DNK_1994,56.06,30.69,5.5,40000.0,,,
406,DNK,Denmark,1995.0,60000.0,DNK_1995,56.91,30.71,5.5,40000.0,,,
407,DNK,Denmark,1996.0,73340.0,DNK_1996,55.38,29.88,5.400000095367432,40000.0,,,
408,DNK,Denmark,1997.0,63650.0,DNK_1997,52.93,32.05,5.400000095367432,40000.0,,,
409,DNK,Denmark,1998.0,59710.0,DNK_1998,49.55,29.83,5.400000095367432,40000.0,,,
410,DNK,Denmark,1999.0,56730.0,DNK_1999,50.14,31.07,5.599999904632568,40000.0,,,
411,DNK,Denmark,2000.0,52600.0,DNK_2000,50.78,30.44,6.400000095367432,40000.0,DNK,2000.0,37.29999923706055
412,DNK,Denmark,2001.0,54250.0,DNK_2001,48.87,31.27,6.199999809265137,40000.0,,,
413,DNK,Denmark,2002.0,53840.0001525879,DNK_2002,46.32,30.54,6.099999904632568,40000.0,,,
414,DNK,Denmark,2003.0,59229.9995422363,DNK_2003,47.11,31.37,6.400000095367432,40000.0,,,
415,DNK,Denmark,2004.0,53729.9995422363,DNK_2004,47.82,32.82,6.300000190734863,40000.0,,,
416,DNK,Denmark,2005.0,50200.0007629395,DNK_2005,45.7,33.88,5.900000095367432,40000.0,DNK,2005.0,30.799999237060547
417,DNK,Denmark,2006.0,58130.0010681152,DNK_2006,47.82,33.67,6.0,40000.0,,,
418,DNK,Denmark,2007.0,53409.9998474121,DNK_2007,41.67,30.17,5.599999904632568,40000.0,,,
419,DNK,Denmark,2008.0,50130.0010681152,DNK_2008,43.27,32.39,5.5,40000.0,,,
420,DNK,Denmark,2009.0,47930.0003051758,DNK_2009,40.51,32.42,5.5,40000.0,,,
421,DNK,Denmark,2010.0,48119.9989318848,DNK_2010,40.71,32.22,5.400000095367432,40000.0,DNK,2010.0,25.5
422,ESP,Spain,1960.0,48928.781,ESP_1960,18.35,4.34,4.199999809265137,499556.645,,,
423,ESP,Spain,1961.0,53677.546,ESP_1961,18.76,3.87,4.5,499556.645,,,
424,ESP,Spain,1962.0,60054.459,ESP_1962,20.35,4.09,4.599999904632568,499556.645,,,
425,ESP,Spain,1963.0,58822.347,ESP_1963,19.76,4.08,4.699999809265137,499556.645,,,
426,ESP,Spain,1964.0,64410.855,ESP_1964,20.14,3.89,4.900000095367432,499556.645,,,
427,ESP,Spain,1965.0,71117.798,ESP_1965,21.12,4.09,5.300000190734863,499556.645,,,
428,ESP,Spain,1966.0,77729.399,ESP_1966,21.97,4.27,5.400000095367432,499556.645,,,
429,ESP,Spain,1967.0,86519.198,ESP_1967,22.54,4.6,5.599999904632568,499556.645,,,
430,ESP,Spain,1968.0,97157.165,ESP_1968,23.66,4.5,5.699999809265137,499556.645,,,
431,ESP,Spain,1969.0,96882.14,ESP_1969,23.67,4.34,5.699999809265137,499556.645,,,
432,ESP,Spain,1970.0,116929.629,ESP_1970,24.79,4.54,5.800000190734863,499556.645,,,
433,ESP,Spain,1971.0,128682.364,ESP_1971,25.8,4.6,5.900000095367432,499556.645,,,
434,ESP,Spain,1972.0,145026.183,ESP_1972,26.71,4.42,6.099999904632568,499556.645,,,
435,ESP,Spain,1973.0,155367.123,ESP_1973,28.22,4.57,6.400000095367432,499556.645,,,
436,ESP,Spain,1974.0,173152.073,ESP_1974,29.99,4.71,6.800000190734863,499556.645,,,
437,ESP,Spain,1975.0,181644.845,ESP_1975,33.21,4.68,6.400000095367432,499556.645,,,
438,ESP,Spain,1976.0,198443.372,ESP_1976,32.44,4.22,6.699999809265137,499556.645,,,
439,ESP,Spain,1977.0,195663.786,ESP_1977,34.05,4.68,7.0,499556.645,,,
440,ESP,Spain,1978.0,200493.225,ESP_1978,36.06,4.44,6.5,499556.645,,,
441,ESP,Spain,1979.0,203745.854,ESP_1979,38.0,4.46,7.199999809265137,499556.645,,,
442,ESP,Spain,1980.0,215003.544,ESP_1980,37.18,4.42,7.0,499556.645,,,
443,ESP,Spain,1981.0,207288.176,ESP_1981,40.04,4.31,6.400000095367432,499556.645,,,
444,ESP,Spain,1982.0,209906.414,ESP_1982,40.72,4.18,6.699999809265137,499556.645,,,
445,ESP,Spain,1983.0,204867.956,ESP_1983,41.92,4.42,6.699999809265137,499556.645,,,
446,ESP,Spain,1984.0,198953.085,ESP_1984,44.24,3.95,6.900000095367432,499556.645,,,
447,ESP,Spain,1985.0,201233.959,ESP_1985,44.87,4.22,7.300000190734863,499556.645,,,
448,ESP,Spain,1986.0,190467.647,ESP_1986,45.36,4.19,7.099999904632568,499556.645,,,
449,ESP,Spain,1987.0,190878.351,ESP_1987,47.99,4.25,7.199999809265137,499556.645,,,
450,ESP,Spain,1988.0,199033.759,ESP_1988,50.4,3.93,6.900000095367432,499556.645,,,
451,ESP,Spain,1989.0,226671.938,ESP_1989,51.25,3.96,7.0,499556.645,,,
452,ESP,Spain,1990.0,214950.0,ESP_1990,51.71,4.04,7.199999809265137,499556.645,,,
453,ESP,Spain,1991.0,222100.0,ESP_1991,52.61,4.31,7.300000190734863,499556.645,,,
454,ESP,Spain,1992.0,232370.0,ESP_1992,53.81,4.18,6.900000095367432,499556.645,,,
455,ESP,Spain,1993.0,218080.0,ESP_1993,54.08,4.21,6.300000190734863,499556.645,,,
456,ESP,Spain,1994.0,228450.0,ESP_1994,54.78,4.36,6.800000190734863,499556.645,,,
457,ESP,Spain,1995.0,240570.0,ESP_1995,55.41,4.53,6.300000190734863,499556.645,,,
458,ESP,Spain,1996.0,230110.0,ESP_1996,53.64,4.49,6.0,499556.645,,,
459,ESP,Spain,1997.0,248600.0,ESP_1997,53.43,4.78,6.599999904632568,499556.645,,,
460,ESP,Spain,1998.0,256220.0,ESP_1998,54.46,4.95,7.300000190734863,499556.645,,,
461,ESP,Spain,1999.0,278300.0,ESP_1999,54.13,4.95,7.099999904632568,499556.645,,,
462,ESP,Spain,2000.0,293310.0,ESP_2000,52.02,5.24,7.099999904632568,499556.645,ESP,2000.0,36.79999923706055
463,ESP,Spain,2001.0,294790.0,ESP_2001,53.19,5.39,7.199999809265137,499556.645,,,
464,ESP,Spain,2002.0,312750.0,ESP_2002,51.4,5.73,7.099999904632568,499556.645,,,
465,ESP,Spain,2003.0,318660.003662109,ESP_2003,51.82,5.98,7.099999904632568,499556.645,,,
466,ESP,Spain,2004.0,335559.997558594,ESP_2004,51.23,6.48,7.199999809265137,499556.645,,,
467,ESP,Spain,2005.0,350500.0,ESP_2005,49.87,6.32,7.0,499556.645,ESP,2005.0,34.29999923706055
468,ESP,Spain,2006.0,341779.998779297,ESP_2006,49.56,6.76,6.800000190734863,499556.645,,,
469,ESP,Spain,2007.0,354679.992675781,ESP_2007,49.15,6.95,6.599999904632568,499556.645,,,
470,ESP,Spain,2008.0,324269.989013672,ESP_2008,48.01,7.48,6.699999809265137,499556.645,,,
471,ESP,Spain,2009.0,287489.990234375,ESP_2009,47.46,7.62,6.099999904632568,499556.645,,,
472,ESP,Spain,2010.0,273250.0,ESP_2010,46.61,8.33,5.5,499556.645,ESP,2010.0,31.899999618530277
473,EST,Estonia,1990.0,35280.0,EST_1990,70.3,7.83,4.300000190734863,42750.0,,,
474,EST,Estonia,1991.0,31540.0,EST_1991,84.56,8.64,4.699999809265137,42750.0,,,
475,EST,Estonia,1992.0,23820.0,EST_1992,75.6,8.25,4.800000190734863,42750.0,,,
476,EST,Estonia,1993.0,18340.0,EST_1993,72.6,8.22,4.900000095367432,42750.0,,,
477,EST,Estonia,1994.0,17820.0,EST_1994,71.29,7.83,5.0,42750.0,,,
478,EST,Estonia,1995.0,16260.0,EST_1995,76.25,7.39,5.0,42750.0,,,
479,EST,Estonia,1996.0,17200.0,EST_1996,69.52,8.14,5.300000190734863,42750.0,,,
480,EST,Estonia,1997.0,16770.0,EST_1997,71.76,9.73,5.400000095367432,42750.0,,,
481,EST,Estonia,1998.0,16240.0,EST_1998,71.2,8.24,5.400000095367432,42750.0,,,
482,EST,Estonia,1999.0,15290.0,EST_1999,66.2,8.33,5.400000095367432,42750.0,,,
483,EST,Estonia,2000.0,14920.0,EST_2000,66.37,8.14,4.800000190734863,42750.0,EST,2000.0,46.0
484,EST,Estonia,2001.0,15380.0,EST_2001,65.94,8.76,5.099999904632568,42750.0,,,
485,EST,Estonia,2002.0,14949.9998092651,EST_2002,65.63,8.58,5.5,42750.0,,,
486,EST,Estonia,2003.0,16940.0005340576,EST_2003,67.53,8.53,5.099999904632568,42750.0,,,
487,EST,Estonia,2004.0,17020.0004577637,EST_2004,59.44,10.11,5.400000095367432,42750.0,,,
488,EST,Estonia,2005.0,17229.9995422363,EST_2005,57.4,9.28,5.599999904632568,42750.0,EST,2005.0,41.59999847412109
489,EST,Estonia,2006.0,15979.9995422363,EST_2006,63.88,9.75,5.199999809265137,42750.0,,,
490,EST,Estonia,2007.0,19979.9995422363,EST_2007,63.96,8.54,5.300000190734863,42750.0,,,
491,EST,Estonia,2008.0,18399.9996185303,EST_2008,62.18,9.13,5.099999904632568,42750.0,,,
492,EST,Estonia,2009.0,15050.0001907349,EST_2009,52.55,8.55,5.099999904632568,42750.0,,,
493,EST,Estonia,2010.0,19000.0,EST_2010,55.03,8.35,4.800000190734863,42750.0,EST,2010.0,37.20000076293945
494,EST,Estonia,2011.0,18170.0000762939,EST_2011,53.07,9.75,4.599999904632568,42750.0,,,
495,EST,Estonia,2012.0,16889.9993896484,EST_2012,55.02,10.17,4.699999809265137,42750.0,,,
496,EST,Estonia,2013.0,19319.9996948242,EST_2013,50.2,10.76,4.5,42750.0,,,
497,EST,Estonia,2014.0,17940.0005340576,EST_2014,54.34,10.54,4.5,42750.0,,,
498,FIN,Finland,1960.0,15104.373,FIN_1960,62.76,3.13,5.800000190734863,303940.0,,,
499,FIN,Finland,1961.0,14939.358,FIN_1961,63.47,4.27,5.900000095367432,303940.0,,,
500,FIN,Finland,1962.0,16809.528,FIN_1962,66.3,4.04,6.0,303940.0,,,
501,FIN,Finland,1963.0,19358.093,FIN_1963,66.4,4.73,6.5,303940.0,,,
502,FIN,Finland,1964.0,22852.744,FIN_1964,66.73,4.45,5.300000190734863,303940.0,,,
503,FIN,Finland,1965.0,25327.969,FIN_1965,68.3,4.33,6.0,303940.0,,,
504,FIN,Finland,1966.0,29519.35,FIN_1966,67.46,4.43,5.800000190734863,303940.0,,,
505,FIN,Finland,1967.0,28617.268,FIN_1967,69.11,4.61,6.099999904632568,303940.0,,,
506,FIN,Finland,1968.0,33314.695,FIN_1968,73.67,4.66,6.0,303940.0,,,
507,FIN,Finland,1969.0,37935.115,FIN_1969,76.18,4.57,6.099999904632568,303940.0,,,
508,FIN,Finland,1970.0,40395.672,FIN_1970,74.21,4.41,5.800000190734863,303940.0,,,
509,FIN,Finland,1971.0,40582.689,FIN_1971,77.52,5.04,6.300000190734863,303940.0,,,
510,FIN,Finland,1972.0,44161.681,FIN_1972,71.43,5.36,6.599999904632568,303940.0,,,
511,FIN,Finland,1973.0,49387.156,FIN_1973,72.94,4.04,6.300000190734863,303940.0,,,
512,FIN,Finland,1974.0,46680.91,FIN_1974,71.8,4.77,6.699999809265137,303940.0,,,
513,FIN,Finland,1975.0,46101.524,FIN_1975,67.28,4.93,6.599999904632568,303940.0,,,
514,FIN,Finland,1976.0,51279.328,FIN_1976,76.47,5.91,5.699999809265137,303940.0,,,
515,FIN,Finland,1977.0,50219.565,FIN_1977,73.71,6.11,5.900000095367432,303940.0,,,
516,FIN,Finland,1978.0,51913.719,FIN_1978,74.21,5.84,5.800000190734863,303940.0,,,
517,FIN,Finland,1979.0,54333.939,FIN_1979,75.52,5.98,6.0,303940.0,,,
518,FIN,Finland,1980.0,58246.628,FIN_1980,74.24,7.02,5.699999809265137,303940.0,,,
519,FIN,Finland,1981.0,51510.349,FIN_1981,73.64,6.48,5.300000190734863,303940.0,,,
520,FIN,Finland,1982.0,43083.583,FIN_1982,65.96,6.37,5.5,303940.0,,,
521,FIN,Finland,1983.0,41576.446,FIN_1983,69.66,6.09,5.599999904632568,303940.0,,,
522,FIN,Finland,1984.0,42254.841,FIN_1984,65.69,7.01,5.800000190734863,303940.0,,,
523,FIN,Finland,1985.0,49665.848,FIN_1985,65.98,7.66,5.300000190734863,303940.0,,,
524,FIN,Finland,1986.0,53329.181,FIN_1986,60.68,6.98,5.5,303940.0,,,
525,FIN,Finland,1987.0,57656.241,FIN_1987,60.64,7.31,5.800000190734863,303940.0,,,
526,FIN,Finland,1988.0,52185.077,FIN_1988,57.78,7.18,5.5,303940.0,,,
527,FIN,Finland,1989.0,52584.78,FIN_1989,53.87,7.37,5.699999809265137,303940.0,,,
